case_id,model,model_snapshot,provider,endpoint,condition,replicate_index,prompt_version_hash,temperature,timestamp,attempt_index,raw_response_text,parsed_score,parsed_verdict,parsed_confidence,parsed_rubric_market_potential,parsed_rubric_technical_feasibility,parsed_rubric_business_viability,parsed_reasoning,validity_flag
CASE_SYN_011,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:14:43.181383,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""CodeCanvas has the potential to disrupt the way kids learn programming, and its unique value proposition of bridging the gap between block-based and text-based coding is compelling. With the right execution, it can become a leading platform in the edtech space.""
}",8,invest,80,4,5,3,"CodeCanvas has the potential to disrupt the way kids learn programming, and its unique value proposition of bridging the gap between block-based and text-based coding is compelling. With the right execution, it can become a leading platform in the edtech space.",True
CASE_SYN_013,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:14:45.781031,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""ThermoMug addresses a common pain point for coffee lovers, and its precise temperature control technology has the potential to disrupt the beverage industry. While there are some technical and business viability concerns, I believe the idea has enough potential to warrant further exploration.""
}",8,invest,80,4,5,3,"ThermoMug addresses a common pain point for coffee lovers, and its precise temperature control technology has the potential to disrupt the beverage industry. While there are some technical and business viability concerns, I believe the idea has enough potential to warrant further exploration.",True
CASE_SYN_014,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:14:49.196544,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""The AirPure Mask addresses a pressing need in the market, combining a reusable design with advanced air quality monitoring. While there are some existing solutions, the built-in sensor and filter replacement feature differentiate this product and offer a strong value proposition.""
}",8,invest,80,4,5,3,"The AirPure Mask addresses a pressing need in the market, combining a reusable design with advanced air quality monitoring. While there are some existing solutions, the built-in sensor and filter replacement feature differentiate this product and offer a strong value proposition.",True
CASE_SYN_015,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:14:50.915083,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""BookBuddy has a strong potential to improve children's reading skills and foster a love for reading. While there are some technical and business viability concerns, the idea's potential to make a positive impact on children's education outweighs these risks.""
}",8,invest,80,4,4,3,"BookBuddy has a strong potential to improve children's reading skills and foster a love for reading. While there are some technical and business viability concerns, the idea's potential to make a positive impact on children's education outweighs these risks.",True
CASE_SYN_020,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:31.608657,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 4
  },
  ""reasoning"": ""RecipeRadar addresses a common pain point for many consumers, and its unique features, such as auto-generated shopping lists, have the potential to drive user engagement and retention.""
}",8,invest,80,4,4,4,"RecipeRadar addresses a common pain point for many consumers, and its unique features, such as auto-generated shopping lists, have the potential to drive user engagement and retention.",True
CASE_SYN_017,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:26.014576,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""I'm investing in FlexiFrame because it addresses a common pain point in the photo display market, and the technical feasibility seems high. However, I'm less confident in the business viability, as the market size and competition are unclear.""
}",7,invest,80,4,5,3,"I'm investing in FlexiFrame because it addresses a common pain point in the photo display market, and the technical feasibility seems high. However, I'm less confident in the business viability, as the market size and competition are unclear.",True
CASE_SYN_016,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:25.587031,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 5,
    ""technical_feasibility"": 4,
    ""business_viability"": 4
  },
  ""reasoning"": ""ParkEasy addresses a common pain point for urban drivers, and its predictive algorithm has the potential to significantly improve the parking experience. With a solid business model and a clear path to monetization, I'm willing to take a calculated risk on this idea.""
}",8,invest,80,5,4,4,"ParkEasy addresses a common pain point for urban drivers, and its predictive algorithm has the potential to significantly improve the parking experience. With a solid business model and a clear path to monetization, I'm willing to take a calculated risk on this idea.",True
CASE_SYN_018,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:27.761162,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""I'm investing because VoiceVault addresses a significant pain point in password management, leveraging a unique voice biometrics authentication method. While there's still work to be done to refine the business model, the technical feasibility is high, and the market potential is substantial.""
}",8,invest,80,4,5,3,"I'm investing because VoiceVault addresses a significant pain point in password management, leveraging a unique voice biometrics authentication method. While there's still work to be done to refine the business model, the technical feasibility is high, and the market potential is substantial.",True
CASE_SYN_019,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:31.606014,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""I'm investing in CycleSafe because the idea addresses a real pain point for cyclists, and the technical feasibility seems high. However, I'm less confident in the business viability, as the market size and competitive landscape are unclear.""
}",8,invest,80,4,5,3,"I'm investing in CycleSafe because the idea addresses a real pain point for cyclists, and the technical feasibility seems high. However, I'm less confident in the business viability, as the market size and competitive landscape are unclear.",True
CASE_SYN_022,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:34.493564,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 3,
    ""business_viability"": 4
  },
  ""reasoning"": ""While the idea is not revolutionary, it addresses a common problem and has a clear value proposition. With a well-designed app and marketing strategy, PosturePro has the potential to attract a loyal user base and generate revenue.""
}",7,invest,80,4,3,4,"While the idea is not revolutionary, it addresses a common problem and has a clear value proposition. With a well-designed app and marketing strategy, PosturePro has the potential to attract a loyal user base and generate revenue.",True
CASE_SYN_025,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:41.342418,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 4
  },
  ""reasoning"": ""TaskTally's gamified approach to task management has the potential to engage users and drive adoption. With a clear path to monetization through partner rewards, the business model appears viable.""
}",8,invest,80,4,4,4,"TaskTally's gamified approach to task management has the potential to engage users and drive adoption. With a clear path to monetization through partner rewards, the business model appears viable.",True
CASE_SYN_021,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:32.022132,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""I'm investing in LumiLantern because it addresses a specific pain point for campers and outdoor enthusiasts, and its unique features like wireless charging and SOS beacon provide a competitive edge. With a solid technical foundation and a clear target market, I believe this startup has the potential for growth.""
}",8,invest,80,4,5,3,"I'm investing in LumiLantern because it addresses a specific pain point for campers and outdoor enthusiasts, and its unique features like wireless charging and SOS beacon provide a competitive edge. With a solid technical foundation and a clear target market, I believe this startup has the potential for growth.",True
CASE_SYN_023,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:37.060035,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 3,
    ""business_viability"": 4
  },
  ""reasoning"": ""I'm investing in ArtisanBox because it combines the growing demand for subscription boxes with the unique value proposition of showcasing local artisans. The video tutorials and artist stories add an educational and emotional layer to the experience, making it a compelling offering.""
}",7,invest,80,4,3,4,"I'm investing in ArtisanBox because it combines the growing demand for subscription boxes with the unique value proposition of showcasing local artisans. The video tutorials and artist stories add an educational and emotional layer to the experience, making it a compelling offering.",True
CASE_SYN_024,models/Meta-Llama-3-8B-Instruct,models/Meta-Llama-3-8B-Instruct,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:15:39.210739,1,"{
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""I'm investing in NoiseNest because it addresses a common problem (noise disturbance) with a unique solution (adaptive soundscapes). While the market potential is significant, I'm less confident in the business viability due to the competitive white noise machine market.""
}",8,invest,80,4,5,3,"I'm investing in NoiseNest because it addresses a common problem (noise disturbance) with a unique solution (adaptive soundscapes). While the market potential is significant, I'm less confident in the business viability due to the competitive white noise machine market.",True
