case_id,model,model_snapshot,provider,endpoint,condition,replicate_index,prompt_version_hash,temperature,timestamp,attempt_index,raw_response_text,parsed_score,parsed_verdict,parsed_confidence,parsed_rubric_market_potential,parsed_rubric_technical_feasibility,parsed_rubric_business_viability,parsed_reasoning,validity_flag
CASE_KS_037,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:27.051500,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""The idea has a strong market potential as it addresses a significant need for accessibility in the video-sharing market. Miro's existing user base provides a solid foundation. However, the non-profit model may impact long-term sustainability, which lowers the business viability score.""
}",7,invest,85,4,5,4,"The idea has a strong market potential as it addresses a significant need for accessibility in the video-sharing market. Miro's existing user base provides a solid foundation. However, the non-profit model may impact long-term sustainability, which lowers the business viability score.",True
CASE_KS_039,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:29.525639,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 4
  },
  ""reasoning"": ""The idea has potential to address a specific pain point for college students, but the market is saturated with similar apps. Technical feasibility is achievable, but the app would need to offer unique features to stand out. Business viability is questionable due to competition and potential user acquisition challenges.""
}",6,pass,80,4,4,4,"The idea has potential to address a specific pain point for college students, but the market is saturated with similar apps. Technical feasibility is achievable, but the app would need to offer unique features to stand out. Business viability is questionable due to competition and potential user acquisition challenges.",True
CASE_KS_040,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:32.176314,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""Limited market potential for a specialized portable computer, especially one based on an older Banana Pi platform. Technical feasibility is present, but the product may face challenges in differentiating itself from other portable computing solutions. Business viability is questionable due to the niche market and potential competition.""
}",6,pass,80,3,4,2,"Limited market potential for a specialized portable computer, especially one based on an older Banana Pi platform. Technical feasibility is present, but the product may face challenges in differentiating itself from other portable computing solutions. Business viability is questionable due to the niche market and potential competition.",True
CASE_KS_038,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:29.106671,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""The idea presents a unique value proposition with a convenient solution for furniture assembly, potentially appealing to a broad market. The technical feasibility seems achievable given the current state of product design and manufacturing. However, the business viability score is lower due to concerns about competition, pricing, and long-term sustainability.""
}",7,invest,85,4,5,4,"The idea presents a unique value proposition with a convenient solution for furniture assembly, potentially appealing to a broad market. The technical feasibility seems achievable given the current state of product design and manufacturing. However, the business viability score is lower due to concerns about competition, pricing, and long-term sustainability.",True
CASE_SYNTH_002_S,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:06.288888,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 5,
    ""business_viability"": 2
  },
  ""reasoning"": ""While the idea has technical feasibility with the use of Raspberry Pi and Nextcloud, the market potential is limited due to competition from established cloud storage providers. The business viability is questionable as it lacks a clear competitive advantage and revenue model.""
}",6,pass,80,3,5,2,"While the idea has technical feasibility with the use of Raspberry Pi and Nextcloud, the market potential is limited due to competition from established cloud storage providers. The business viability is questionable as it lacks a clear competitive advantage and revenue model.",True
CASE_SYNTH_001_P,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:02.178047,1," {
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 5,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""The idea targets a large market with significant potential ($50B developer tools market). The AI-driven pair programming tool concept is innovative and could potentially revolutionize developer collaboration. However, the claim of a 10x productivity increase may be overstated, which impacts the business viability score.""
}",8,invest,85,5,5,4,"The idea targets a large market with significant potential ($50B developer tools market). The AI-driven pair programming tool concept is innovative and could potentially revolutionize developer collaboration. However, the claim of a 10x productivity increase may be overstated, which impacts the business viability score.",True
CASE_SYNTH_001_N,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:03.043438,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""The idea targets a growing market with a valuable problem-solution fit. AI-assisted pair programming can increase productivity and code quality. Technical feasibility is high given the existing AI and IDE technologies. However, the business viability score is lower due to potential competition and the need for partnerships with major IDE providers.""
}",7,invest,85,4,5,4,"The idea targets a growing market with a valuable problem-solution fit. AI-assisted pair programming can increase productivity and code quality. Technical feasibility is high given the existing AI and IDE technologies. However, the business viability score is lower due to potential competition and the need for partnerships with major IDE providers.",True
CASE_SYNTH_003_N,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:32.246820,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Niche market with clear pain points, feasible technical implementation, and potential for recurring revenue through subscription or premium features.""
}",7,invest,85,4,5,4,"Niche market with clear pain points, feasible technical implementation, and potential for recurring revenue through subscription or premium features.",True
CASE_SYNTH_002_W,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:19.967687,1," {
  ""score"": 8,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 5,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Innovative concept with potential to disrupt traditional cloud storage market. However, technical feasibility is questionable due to the use of zero-point energy and quantum entanglement, which are still largely theoretical. Business viability is low due to the high technological barrier to entry and potential consumer skepticism.""
}",8,invest,85,5,5,3,"Innovative concept with potential to disrupt traditional cloud storage market. However, technical feasibility is questionable due to the use of zero-point energy and quantum entanglement, which are still largely theoretical. Business viability is low due to the high technological barrier to entry and potential consumer skepticism.",True
CASE_SYNTH_003_B,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:24.162272,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea has a broad market potential due to its universal applicability. However, the competition in the health and habit-tracking app market is high. The technical feasibility is high given the existing technology for tracking various habits. The business viability score is lower due to the need for a unique value proposition to stand out in a crowded market.""
}",7,invest,80,4,5,3,"The idea has a broad market potential due to its universal applicability. However, the competition in the health and habit-tracking app market is high. The technical feasibility is high given the existing technology for tracking various habits. The business viability score is lower due to the need for a unique value proposition to stand out in a crowded market.",True
CASE_SYNTH_004_A,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:37.196957,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the idea has potential for a niche market, the lack of a clear monetization strategy and premium features limits its immediate appeal for investors. The free platform model may struggle to generate sufficient revenue to sustain the business.""
}",6,pass,70,3,4,3,"While the idea has potential for a niche market, the lack of a clear monetization strategy and premium features limits its immediate appeal for investors. The free platform model may struggle to generate sufficient revenue to sustain the business.",True
CASE_SYNTH_004_C,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:34.727173,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Strong technical feasibility with a clear product offering. Market potential is limited to independent coffee shops, but the subscription model and transaction fees could generate steady revenue. Business viability is somewhat uncertain due to competition and market saturation, but the model has potential for scalability.""
}",7,invest,85,4,5,4,"Strong technical feasibility with a clear product offering. Market potential is limited to independent coffee shops, but the subscription model and transaction fees could generate steady revenue. Business viability is somewhat uncertain due to competition and market saturation, but the model has potential for scalability.",True
CASE_SYNTH_005_L,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:38.062133,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the idea has potential in a niche market, the competition is high. Technical feasibility is good due to existing solutions for photo and text sharing. However, business viability is questionable due to the need for user acquisition and monetization strategies.""
}",6,pass,80,4,5,3,"While the idea has potential in a niche market, the competition is high. Technical feasibility is good due to existing solutions for photo and text sharing. However, business viability is questionable due to the need for user acquisition and monetization strategies.",True
CASE_SYNTH_005_H,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:46:38.807788,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""High market potential due to convenience and time-saving aspects. Technical feasibility is reasonable given advancements in AI and image recognition. However, business viability is questionable due to regulatory challenges, ethical concerns, and potential legal issues related to bypassing doctors and dispensing controlled substances.""
}",7,invest,80,4,5,3,"High market potential due to convenience and time-saving aspects. Technical feasibility is reasonable given advancements in AI and image recognition. However, business viability is questionable due to regulatory challenges, ethical concerns, and potential legal issues related to bypassing doctors and dispensing controlled substances.",True
