case_id,model,model_snapshot,provider,endpoint,condition,replicate_index,prompt_version_hash,temperature,timestamp,attempt_index,raw_response_text,parsed_score,parsed_verdict,parsed_confidence,parsed_rubric_market_potential,parsed_rubric_technical_feasibility,parsed_rubric_business_viability,parsed_reasoning,validity_flag
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,2,3bb65d16,0.0,2026-08-21T09:51:09.589262,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,3,3bb65d16,0.0,2026-08-21T09:51:09.590805,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,7,3bb65d16,0.0,2026-08-21T09:51:09.595442,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,10,3bb65d16,0.0,2026-08-21T09:51:09.600171,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,5,3bb65d16,0.0,2026-08-21T09:51:09.593238,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,8,3bb65d16,0.0,2026-08-21T09:51:09.597294,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,4,3bb65d16,0.0,2026-08-21T09:51:09.592035,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,9,3bb65d16,0.0,2026-08-21T09:51:09.598703,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_014,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,6,3bb65d16,0.0,2026-08-21T09:51:09.594324,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept is abstract and unclear, making it difficult to assess market potential and business viability.""
}",2,pass,70,1,3,1,"The concept is abstract and unclear, making it difficult to assess market potential and business viability.",True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,7,3bb65d16,0.0,2026-08-21T09:51:46.926522,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,1,3bb65d16,0.0,2026-08-21T09:51:46.916918,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,2,3bb65d16,0.0,2026-08-21T09:51:46.918792,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,6,3bb65d16,0.0,2026-08-21T09:51:46.925035,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,10,3bb65d16,0.0,2026-08-21T09:51:46.931317,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,4,3bb65d16,0.0,2026-08-21T09:51:46.921966,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,8,3bb65d16,0.0,2026-08-21T09:51:46.928326,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,3,3bb65d16,0.0,2026-08-21T09:51:46.920430,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,9,3bb65d16,0.0,2026-08-21T09:51:46.929819,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_015,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,5,3bb65d16,0.0,2026-08-21T09:51:46.923486,1,"{
  ""score"": 3,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.""
}",3,pass,70,2,4,2,The concept is innovative but the market potential and business viability seem low due to existing solutions and competition.,True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,7,3bb65d16,0.0,2026-08-21T09:52:26.266972,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,1,3bb65d16,0.0,2026-08-21T09:52:26.260097,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,2,3bb65d16,0.0,2026-08-21T09:52:26.261460,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,6,3bb65d16,0.0,2026-08-21T09:52:26.265937,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,10,3bb65d16,0.0,2026-08-21T09:52:26.271542,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,4,3bb65d16,0.0,2026-08-21T09:52:26.263797,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,8,3bb65d16,0.0,2026-08-21T09:52:26.268630,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,3,3bb65d16,0.0,2026-08-21T09:52:26.262656,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,9,3bb65d16,0.0,2026-08-21T09:52:26.270109,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_016,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,5,3bb65d16,0.0,2026-08-21T09:52:26.264909,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.""
}",7,invest,85,4,5,3,"Unique product with growing demand for sustainable fashion. Technical feasibility is strong, but business viability needs more market validation.",True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,7,3bb65d16,0.0,2026-08-21T09:53:04.414916,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,1,3bb65d16,0.0,2026-08-21T09:53:04.400935,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,2,3bb65d16,0.0,2026-08-21T09:53:04.405949,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,6,3bb65d16,0.0,2026-08-21T09:53:04.413795,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,10,3bb65d16,0.0,2026-08-21T09:53:04.418611,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,4,3bb65d16,0.0,2026-08-21T09:53:04.411441,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,8,3bb65d16,0.0,2026-08-21T09:53:04.416341,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,3,3bb65d16,0.0,2026-08-21T09:53:04.409534,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,9,3bb65d16,0.0,2026-08-21T09:53:04.417539,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_017,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,5,3bb65d16,0.0,2026-08-21T09:53:04.412676,1,"{
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Shows promise in a growing market for creative music tools but needs clearer business model and technical details.""
}",7,invest,85,4,5,4,Shows promise in a growing market for creative music tools but needs clearer business model and technical details.,True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,7,3bb65d16,0.0,2026-08-21T09:53:40.752729,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,1,3bb65d16,0.0,2026-08-21T09:53:40.741584,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,2,3bb65d16,0.0,2026-08-21T09:53:40.744223,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,10,3bb65d16,0.0,2026-08-21T09:53:40.757471,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,6,3bb65d16,0.0,2026-08-21T09:53:40.751368,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,4,3bb65d16,0.0,2026-08-21T09:53:40.748439,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,8,3bb65d16,0.0,2026-08-21T09:53:40.754626,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,3,3bb65d16,0.0,2026-08-21T09:53:40.746466,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
CASE_KS_018,models/Qwen2.5-7B-Instruct,models/Qwen2.5-7B-Instruct,openai,http://localhost:8000/v1,C1,9,3bb65d16,0.0,2026-08-21T09:53:40.756143,1,"{
  ""score"": 2,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 1,
    ""technical_feasibility"": 4,
    ""business_viability"": 1
  },
  ""reasoning"": ""The concept lacks market demand and business model clarity, but the technical aspect is feasible.""
}",2,pass,80,1,4,1,"The concept lacks market demand and business model clarity, but the technical aspect is feasible.",True
